,ticker,exchange,assetType,priceCurrency,startDate,endDate
461,000938,SHE,Stock,CNY,2000-01-03,2020-06-19
462,000939,SHE,Stock,CNY,2007-08-30,2019-04-26
463,000948,SHE,Stock,CNY,2000-01-03,2020-06-19
464,000949,SHE,Stock,CNY,2018-01-01,2020-06-19
465,000950,SHE,Stock,CNY,2017-04-25,2020-06-19
466,000951,SHE,Stock,CNY,2018-01-01,2020-06-19
467,000952,SHE,Stock,CNY,2018-01-01,2020-06-19
468,000953,SHE,Stock,CNY,2018-01-02,2020-06-19
469,000955,SHE,Stock,CNY,2000-01-03,2020-06-19
470,000956,SHE,Stock,CNY,,
471,000957,SHE,Stock,CNY,2018-01-02,2020-06-19
472,000958,SHE,Stock,CNY,2000-01-03,2020-06-19
473,000959,SHE,Stock,CNY,2000-01-03,2020-06-19
474,000960,SHE,Stock,CNY,2018-01-02,2020-06-19
475,000961,SHE,Stock,CNY,2000-02-29,2020-06-19
476,000962,SHE,Stock,CNY,2018-01-02,2020-06-19
477,000963,SHE,Stock,CNY,2000-01-26,2020-06-19
478,000965,SHE,Stock,CNY,2018-01-01,2020-06-19
479,000966,SHE,Stock,CNY,2000-03-15,2020-06-19
480,000967,SHE,Stock,CNY,2000-03-29,2020-06-19
481,000968,SHE,Stock,CNY,2018-01-01,2020-06-19
482,000969,SHE,Stock,CNY,2018-01-02,2020-06-19
483,000970,SHE,Stock,CNY,2000-04-19,2020-06-19
484,000971,SHE,Stock,CNY,2018-01-02,2020-06-19
485,000972,SHE,Stock,CNY,2018-01-02,2020-06-19
486,000973,SHE,Stock,CNY,2000-05-24,2020-06-19
487,000975,SHE,Stock,CNY,2018-01-01,2020-06-19
488,000976,SHE,Stock,CNY,2000-06-07,2020-06-19
489,000977,SHE,Stock,CNY,2018-01-01,2020-06-19
490,000978,SHE,Stock,CNY,2018-01-01,2020-06-19
491,000979,SHE,Stock,CNY,2008-01-17,2018-12-27
492,000980,SHE,Stock,CNY,2000-06-15,2020-06-19
493,000981,SHE,Stock,CNY,2018-01-02,2020-06-19
494,000982,SHE,Stock,CNY,2018-01-02,2020-06-19
495,000983,SHE,Stock,CNY,2000-07-25,2020-06-19
496,000985,SHE,Stock,CNY,2018-01-02,2020-06-19
497,000987,SHE,Stock,CNY,2000-07-17,2020-06-19
498,000988,SHE,Stock,CNY,2018-01-01,2020-06-19
499,000989,SHE,Stock,CNY,2018-01-01,2020-06-19
500,000990,SHE,Stock,CNY,2000-07-05,2020-06-19
501,000991,SHE,Stock,CNY,,
502,000993,SHE,Stock,CNY,2018-01-02,2020-06-19
503,000995,SHE,Stock,CNY,2007-08-30,2019-04-25
504,000996,SHE,Stock,CNY,2000-07-17,2020-06-19
505,000997,SHE,Stock,CNY,2000-08-07,2020-06-19
506,000998,SHE,Stock,CNY,2018-01-01,2020-06-19
507,000999,SHE,Stock,CNY,2000-03-13,2020-06-19
508,001696,SHE,Stock,CNY,2018-01-01,2020-06-19
509,001872,SHE,Stock,CNY,2018-01-01,2020-06-19
510,001896,SHE,Stock,CNY,2007-08-30,2020-06-19
511,001914,SHE,Stock,CNY,2018-01-01,2020-06-19
512,001965,SHE,Stock,CNY,2018-01-01,2020-06-19
513,001979,SHE,Stock,CNY,2018-01-01,2020-06-19
514,002001,SHE,Stock,CNY,2018-01-01,2020-06-19
515,002002,SHE,Stock,CNY,2004-06-24,2020-06-19
516,002003,SHE,Stock,CNY,2018-01-01,2020-06-19
517,002004,SHE,Stock,CNY,2004-06-24,2020-06-19
518,002005,SHE,Stock,CNY,2004-06-24,2020-06-19
519,002006,SHE,Stock,CNY,2018-01-02,2020-06-19
520,002007,SHE,Stock,CNY,2018-01-01,2020-06-19
521,002008,SHE,Stock,CNY,2018-01-01,2020-06-19
522,002009,SHE,Stock,CNY,2004-06-28,2020-06-19
523,002010,SHE,Stock,CNY,2018-01-01,2020-06-19
524,002011,SHE,Stock,CNY,2018-01-02,2020-06-19
525,002012,SHE,Stock,CNY,2018-01-01,2020-06-19
526,002013,SHE,Stock,CNY,2004-07-08,2020-06-19
527,002014,SHE,Stock,CNY,2004-07-07,2020-06-19
528,002015,SHE,Stock,CNY,2018-01-04,2020-06-19
529,002016,SHE,Stock,CNY,2018-01-01,2020-06-19
530,002017,SHE,Stock,CNY,2018-01-01,2020-06-19
531,002018,SHE,Stock,CNY,2018-01-02,2019-10-31
532,002019,SHE,Stock,CNY,2018-01-01,2020-06-19
533,002020,SHE,Stock,CNY,2018-01-01,2020-06-19
534,002021,SHE,Stock,CNY,2018-01-02,2020-06-19
535,002022,SHE,Stock,CNY,2004-07-20,2020-06-19
536,002023,SHE,Stock,CNY,2018-01-01,2020-06-19
537,002024,SHE,Stock,CNY,2004-07-21,2020-06-19
538,002025,SHE,Stock,CNY,2004-07-26,2020-06-19
539,002026,SHE,Stock,CNY,2018-01-01,2020-06-19
540,002027,SHE,Stock,CNY,2018-01-01,2020-06-19
541,002028,SHE,Stock,CNY,2004-08-04,2020-06-19
542,002029,SHE,Stock,CNY,2018-01-01,2020-06-19
543,002030,SHE,Stock,CNY,2004-08-09,2020-06-19
544,002031,SHE,Stock,CNY,2004-08-16,2020-06-19
545,002032,SHE,Stock,CNY,2018-01-01,2020-06-19
546,002033,SHE,Stock,CNY,2018-01-01,2020-06-19
547,002034,SHE,Stock,CNY,2018-01-01,2020-06-19
548,002035,SHE,Stock,CNY,2018-01-01,2020-06-19
549,002036,SHE,Stock,CNY,2018-01-01,2020-06-19
550,002037,SHE,Stock,CNY,2018-01-01,2020-06-19
551,002038,SHE,Stock,CNY,2004-09-08,2020-06-19
552,002039,SHE,Stock,CNY,2018-01-01,2020-06-19
553,002040,SHE,Stock,CNY,2005-03-24,2020-06-19
554,002041,SHE,Stock,CNY,2018-01-01,2020-06-19
555,002042,SHE,Stock,CNY,2016-09-07,2020-06-19
556,002043,SHE,Stock,CNY,2018-01-01,2020-06-19
557,002044,SHE,Stock,CNY,2018-01-01,2020-06-19
558,002045,SHE,Stock,CNY,2018-01-01,2020-06-19
559,002046,SHE,Stock,CNY,2018-01-01,2020-06-19
560,002047,SHE,Stock,CNY,2018-01-01,2020-06-19
561,002048,SHE,Stock,CNY,2018-01-01,2020-06-19
562,002049,SHE,Stock,CNY,2005-06-07,2020-06-19
563,002050,SHE,Stock,CNY,2005-06-06,2020-06-19
564,002051,SHE,Stock,CNY,2018-01-01,2020-06-19
565,002052,SHE,Stock,CNY,2018-01-02,2020-06-19
566,002053,SHE,Stock,CNY,2018-01-01,2020-06-19
567,002054,SHE,Stock,CNY,2018-01-01,2020-06-19
568,002055,SHE,Stock,CNY,2018-01-01,2020-06-19
569,002056,SHE,Stock,CNY,2018-01-01,2020-06-19
570,002057,SHE,Stock,CNY,2018-01-01,2020-06-19
571,002058,SHE,Stock,CNY,2018-01-01,2020-06-19
572,002059,SHE,Stock,CNY,2007-04-04,2020-06-19
573,002060,SHE,Stock,CNY,2018-01-01,2020-06-19
574,002061,SHE,Stock,CNY,2018-01-01,2020-06-19
575,002062,SHE,Stock,CNY,2018-01-01,2020-06-19
576,002063,SHE,Stock,CNY,2018-01-01,2020-06-19
577,002064,SHE,Stock,CNY,2018-01-01,2020-06-19
578,002065,SHE,Stock,CNY,2006-08-22,2020-06-19
579,002066,SHE,Stock,CNY,2018-01-02,2020-06-19
580,002067,SHE,Stock,CNY,2006-09-14,2020-06-19
581,002068,SHE,Stock,CNY,2018-01-01,2020-06-19
582,002069,SHE,Stock,CNY,2018-01-02,2020-06-19
583,002070,SHE,Stock,CNY,2007-08-30,2019-07-08
584,002071,SHE,Stock,CNY,2007-08-30,2020-06-18
585,002072,SHE,Stock,CNY,2017-12-06,2020-06-19
586,002073,SHE,Stock,CNY,2007-08-30,2020-06-19
587,002074,SHE,Stock,CNY,2006-10-17,2020-06-19
588,002075,SHE,Stock,CNY,2016-09-14,2020-06-19
589,002076,SHE,Stock,CNY,2007-08-30,2020-06-19
590,002077,SHE,Stock,CNY,2006-11-20,2020-06-19
591,002078,SHE,Stock,CNY,2018-01-01,2020-06-19
592,002079,SHE,Stock,CNY,2006-11-15,2020-06-19
593,002080,SHE,Stock,CNY,2018-01-01,2020-06-19
594,002081,SHE,Stock,CNY,2018-01-01,2020-06-19
595,002082,SHE,Stock,CNY,2007-08-30,2020-06-19
596,002083,SHE,Stock,CNY,2018-01-01,2020-06-19
597,002084,SHE,Stock,CNY,2018-01-01,2020-06-19
598,002085,SHE,Stock,CNY,2018-01-01,2020-06-19
599,002086,SHE,Stock,CNY,2007-08-30,2020-06-19
600,002087,SHE,Stock,CNY,2006-11-29,2020-06-19
601,002088,SHE,Stock,CNY,2006-11-29,2020-06-19
602,002089,SHE,Stock,CNY,2007-08-30,2020-06-19
603,002090,SHE,Stock,CNY,2006-12-07,2020-06-19
604,002091,SHE,Stock,CNY,2006-12-07,2020-06-19
605,002092,SHE,Stock,CNY,2006-12-11,2020-06-19
606,002093,SHE,Stock,CNY,2006-12-14,2020-06-19
607,002094,SHE,Stock,CNY,2018-01-02,2020-06-19
608,002095,SHE,Stock,CNY,2018-01-01,2020-06-19
609,002096,SHE,Stock,CNY,2018-01-01,2020-06-19
610,002097,SHE,Stock,CNY,2018-01-01,2020-06-19
611,002098,SHE,Stock,CNY,2007-08-30,2020-06-19
612,002099,SHE,Stock,CNY,2018-01-01,2020-06-19
613,002100,SHE,Stock,CNY,2006-12-26,2020-06-19
614,002101,SHE,Stock,CNY,2018-01-01,2020-06-19
615,002102,SHE,Stock,CNY,2018-01-02,2020-06-19
616,002103,SHE,Stock,CNY,2018-01-02,2020-06-19
617,002104,SHE,Stock,CNY,2007-01-09,2020-06-19
618,002105,SHE,Stock,CNY,2018-01-01,2020-06-19
619,002106,SHE,Stock,CNY,2018-01-01,2020-06-19
620,002107,SHE,Stock,CNY,2018-01-01,2020-06-19
621,002108,SHE,Stock,CNY,2018-01-01,2020-06-19
622,002109,SHE,Stock,CNY,2018-01-02,2020-06-19
623,002110,SHE,Stock,CNY,2015-01-05,2020-06-19
624,002111,SHE,Stock,CNY,2007-01-25,2020-06-19
625,002112,SHE,Stock,CNY,2007-08-30,2020-06-19
626,002113,SHE,Stock,CNY,2007-08-30,2020-06-19
627,002114,SHE,Stock,CNY,2018-01-02,2020-06-19
628,002115,SHE,Stock,CNY,2018-01-01,2020-06-19
629,002116,SHE,Stock,CNY,2007-02-14,2020-06-19
630,002117,SHE,Stock,CNY,2018-01-01,2020-06-19
631,002118,SHE,Stock,CNY,2007-03-01,2020-06-19
632,002119,SHE,Stock,CNY,2018-01-01,2020-06-19
633,002120,SHE,Stock,CNY,2018-01-01,2020-06-19
634,002121,SHE,Stock,CNY,2018-01-02,2020-06-19
635,002122,SHE,Stock,CNY,2007-08-30,2020-06-19
636,002123,SHE,Stock,CNY,2007-03-27,2020-06-19
637,002124,SHE,Stock,CNY,2018-01-02,2020-06-19
638,002125,SHE,Stock,CNY,2007-04-02,2020-06-19
639,002126,SHE,Stock,CNY,2007-04-17,2020-06-19
640,002127,SHE,Stock,CNY,2007-04-17,2020-06-19
641,002128,SHE,Stock,CNY,2018-01-02,2020-06-19
642,002129,SHE,Stock,CNY,2018-01-01,2020-06-19
643,002130,SHE,Stock,CNY,2007-04-19,2020-06-19
644,002131,SHE,Stock,CNY,2007-04-26,2020-06-19
645,002132,SHE,Stock,CNY,2007-05-07,2020-06-19
646,002133,SHE,Stock,CNY,2018-01-01,2020-06-19
647,002134,SHE,Stock,CNY,2018-01-02,2020-06-19
648,002135,SHE,Stock,CNY,2018-01-01,2020-06-19
649,002136,SHE,Stock,CNY,2018-01-01,2020-06-19
650,002137,SHE,Stock,CNY,2018-01-02,2020-06-19
651,002138,SHE,Stock,CNY,2018-01-01,2020-06-19
652,002139,SHE,Stock,CNY,2018-01-01,2020-06-19
653,002140,SHE,Stock,CNY,2018-01-01,2020-06-19
654,002141,SHE,Stock,CNY,2015-01-05,2020-06-19
655,002142,SHE,Stock,CNY,2018-01-01,2020-06-19
656,002143,SHE,Stock,CNY,2007-08-30,2019-11-28
657,002144,SHE,Stock,CNY,2018-01-01,2020-06-19
658,002145,SHE,Stock,CNY,2018-01-01,2020-06-19
659,002146,SHE,Stock,CNY,2018-01-01,2020-06-19
660,002147,SHE,Stock,CNY,2007-08-07,2020-06-19
661,002148,SHE,Stock,CNY,2018-01-01,2020-06-19
662,002149,SHE,Stock,CNY,2007-08-09,2020-06-19
663,002150,SHE,Stock,CNY,2018-01-01,2020-06-19
664,002151,SHE,Stock,CNY,2007-08-13,2020-06-19
665,002152,SHE,Stock,CNY,2007-08-13,2020-06-19
666,002153,SHE,Stock,CNY,2018-01-01,2020-06-19
667,002154,SHE,Stock,CNY,2018-01-01,2020-06-19
668,002155,SHE,Stock,CNY,2018-01-02,2020-06-19
669,002156,SHE,Stock,CNY,2018-01-01,2020-06-19
670,002157,SHE,Stock,CNY,2018-01-01,2020-06-19
671,002158,SHE,Stock,CNY,2018-01-01,2020-06-19
672,002159,SHE,Stock,CNY,2018-01-02,2020-06-19
673,002160,SHE,Stock,CNY,2018-01-02,2020-06-19
674,002161,SHE,Stock,CNY,2007-08-20,2020-06-19
675,002162,SHE,Stock,CNY,2018-01-02,2020-06-19
676,002163,SHE,Stock,CNY,2007-08-30,2020-06-19
677,002164,SHE,Stock,CNY,2018-01-02,2020-06-19
678,002165,SHE,Stock,CNY,2018-01-01,2020-06-19
679,002166,SHE,Stock,CNY,2007-09-18,2020-06-19
680,002167,SHE,Stock,CNY,2007-09-12,2020-06-19
681,002168,SHE,Stock,CNY,2007-09-19,2020-06-19
682,002169,SHE,Stock,CNY,2018-01-01,2020-06-19
683,002170,SHE,Stock,CNY,2018-01-02,2020-06-19
684,002171,SHE,Stock,CNY,2018-01-01,2020-06-19
685,002172,SHE,Stock,CNY,2018-01-02,2020-06-19
686,002173,SHE,Stock,CNY,2018-01-02,2020-06-19
687,002174,SHE,Stock,CNY,2018-01-02,2020-06-19
688,002175,SHE,Stock,CNY,2007-10-12,2020-06-19
689,002176,SHE,Stock,CNY,2018-01-02,2020-06-19
690,002177,SHE,Stock,CNY,2018-01-02,2020-06-19
691,002178,SHE,Stock,CNY,2007-11-12,2020-06-19
692,002179,SHE,Stock,CNY,2018-01-01,2020-06-19
693,002180,SHE,Stock,CNY,2018-01-01,2020-06-19
694,002181,SHE,Stock,CNY,2018-01-01,2020-06-19
695,002182,SHE,Stock,CNY,2007-11-12,2020-06-19
696,002183,SHE,Stock,CNY,2018-01-01,2020-06-19
697,002184,SHE,Stock,CNY,2007-11-15,2020-06-19
698,002185,SHE,Stock,CNY,2018-01-01,2020-06-19
699,002186,SHE,Stock,CNY,2007-11-19,2020-06-19
700,002187,SHE,Stock,CNY,2018-01-01,2020-06-19
701,002188,SHE,Stock,CNY,2018-01-02,2020-06-19
702,002189,SHE,Stock,CNY,2018-01-01,2020-06-19
703,002190,SHE,Stock,CNY,2007-12-05,2020-06-19
704,002191,SHE,Stock,CNY,2008-01-07,2020-06-19
705,002192,SHE,Stock,CNY,2018-01-01,2020-06-19
706,002193,SHE,Stock,CNY,2018-01-01,2020-06-19
707,002194,SHE,Stock,CNY,2007-12-06,2020-06-19
708,002195,SHE,Stock,CNY,2007-12-11,2020-06-19
709,002196,SHE,Stock,CNY,2007-12-11,2020-06-19
710,002197,SHE,Stock,CNY,2018-01-02,2020-06-19
711,002198,SHE,Stock,CNY,2007-12-18,2020-06-19
712,002199,SHE,Stock,CNY,2018-01-02,2020-06-19
713,002200,SHE,Stock,CNY,2018-01-02,2020-06-19
714,002201,SHE,Stock,CNY,2018-01-02,2020-06-19
715,002202,SHE,Stock,CNY,2018-01-01,2020-06-19
716,002203,SHE,Stock,CNY,2018-01-01,2020-06-19
717,002204,SHE,Stock,CNY,2018-01-01,2020-06-19
718,002205,SHE,Stock,CNY,2018-01-01,2020-06-19
719,002206,SHE,Stock,CNY,2018-01-01,2020-06-19
720,002207,SHE,Stock,CNY,2018-01-02,2020-06-19
721,002208,SHE,Stock,CNY,2018-01-01,2020-06-19
722,002209,SHE,Stock,CNY,2008-01-29,2020-06-19
723,002210,SHE,Stock,CNY,2008-01-29,2020-06-19
724,002211,SHE,Stock,CNY,2018-01-02,2020-06-19
725,002212,SHE,Stock,CNY,2018-01-02,2020-06-19
726,002213,SHE,Stock,CNY,2008-02-01,2020-06-19
727,002214,SHE,Stock,CNY,2018-01-01,2020-06-19
728,002215,SHE,Stock,CNY,2018-01-01,2020-06-19
729,002216,SHE,Stock,CNY,2018-01-01,2020-06-19
730,002217,SHE,Stock,CNY,2018-01-01,2020-06-19
731,002218,SHE,Stock,CNY,2008-02-27,2020-06-19
732,002219,SHE,Stock,CNY,2008-03-06,2020-06-19
733,002220,SHE,Stock,CNY,2008-02-27,2020-06-02
734,002221,SHE,Stock,CNY,2018-01-01,2020-06-19
735,002222,SHE,Stock,CNY,2018-01-01,2020-06-19
736,002223,SHE,Stock,CNY,2018-01-01,2020-06-19
737,002224,SHE,Stock,CNY,2018-01-01,2020-06-19
738,002225,SHE,Stock,CNY,2018-01-01,2020-06-19
739,002226,SHE,Stock,CNY,2018-01-02,2020-06-19
740,002227,SHE,Stock,CNY,2008-05-05,2020-06-19
741,002228,SHE,Stock,CNY,2018-01-01,2020-06-19
742,002229,SHE,Stock,CNY,2018-01-01,2020-06-19
743,002230,SHE,Stock,CNY,2008-05-12,2020-06-19
744,002231,SHE,Stock,CNY,2008-04-24,2020-06-19
745,002232,SHE,Stock,CNY,2008-05-13,2020-06-19
746,002233,SHE,Stock,CNY,2018-01-01,2020-06-19
747,002234,SHE,Stock,CNY,2008-05-15,2020-06-19
748,002235,SHE,Stock,CNY,2008-05-05,2020-06-19
749,002236,SHE,Stock,CNY,2018-01-01,2020-06-19
750,002237,SHE,Stock,CNY,2018-01-01,2020-06-19
751,002238,SHE,Stock,CNY,2018-01-01,2020-06-19
752,002239,SHE,Stock,CNY,2018-01-02,2020-06-19
753,002240,SHE,Stock,CNY,2008-05-22,2020-06-19
754,002241,SHE,Stock,CNY,2018-01-01,2020-06-19
755,002242,SHE,Stock,CNY,2018-01-01,2020-06-19
756,002243,SHE,Stock,CNY,2018-01-01,2020-06-19
757,002244,SHE,Stock,CNY,2018-01-01,2020-06-19
758,002245,SHE,Stock,CNY,2008-06-04,2020-06-19
759,002246,SHE,Stock,CNY,2018-01-01,2020-06-19
760,002247,SHE,Stock,CNY,2018-01-02,2020-06-19
761,002248,SHE,Stock,CNY,2018-01-02,2020-06-19
762,002249,SHE,Stock,CNY,2018-01-02,2020-06-19
763,002250,SHE,Stock,CNY,2008-06-04,2020-06-19
764,002251,SHE,Stock,CNY,2018-01-01,2020-06-19
765,002252,SHE,Stock,CNY,2018-01-02,2020-06-19
766,002253,SHE,Stock,CNY,2018-01-01,2020-06-19
767,002254,SHE,Stock,CNY,2018-01-01,2020-06-19
768,002255,SHE,Stock,CNY,2018-01-02,2020-06-19
769,002256,SHE,Stock,CNY,2008-06-25,2020-06-19
770,002257,SHE,Stock,CNY,,
771,002258,SHE,Stock,CNY,2018-01-01,2020-06-19
772,002259,SHE,Stock,CNY,2008-07-16,2020-06-19
773,002260,SHE,Stock,CNY,2008-07-16,2019-04-26
774,002261,SHE,Stock,CNY,2008-07-22,2020-06-19
775,002262,SHE,Stock,CNY,2018-01-01,2020-06-19
776,002263,SHE,Stock,CNY,2018-01-02,2020-06-19
777,002264,SHE,Stock,CNY,2018-01-02,2020-06-19
778,002265,SHE,Stock,CNY,2018-01-02,2020-06-19
779,002266,SHE,Stock,CNY,2008-07-24,2020-06-19
780,002267,SHE,Stock,CNY,2008-08-12,2020-06-19
781,002268,SHE,Stock,CNY,2008-08-11,2020-06-19
782,002269,SHE,Stock,CNY,2008-09-15,2020-06-19
783,002270,SHE,Stock,CNY,2008-09-04,2020-06-19
784,002271,SHE,Stock,CNY,2008-09-09,2020-06-19
785,002272,SHE,Stock,CNY,2018-01-02,2020-06-19
786,002273,SHE,Stock,CNY,2008-09-18,2020-06-19
787,002274,SHE,Stock,CNY,2018-01-01,2020-06-19
788,002275,SHE,Stock,CNY,2009-07-09,2020-06-19
789,002276,SHE,Stock,CNY,2009-07-09,2020-06-19
790,002277,SHE,Stock,CNY,2018-01-01,2020-06-19
791,002278,SHE,Stock,CNY,2018-01-01,2020-06-19
792,002279,SHE,Stock,CNY,2018-01-02,2020-06-19
793,002280,SHE,Stock,CNY,2018-01-02,2020-06-19
794,002281,SHE,Stock,CNY,2018-01-01,2020-06-19
795,002282,SHE,Stock,CNY,2018-01-01,2020-06-19
796,002283,SHE,Stock,CNY,2009-11-12,2020-06-19
797,002284,SHE,Stock,CNY,2018-01-02,2020-06-19
798,002285,SHE,Stock,CNY,2009-08-27,2020-06-19
799,002286,SHE,Stock,CNY,2018-01-01,2020-06-19
800,002287,SHE,Stock,CNY,2018-01-01,2020-06-19
801,002288,SHE,Stock,CNY,2009-09-02,2020-06-19
802,002289,SHE,Stock,CNY,2018-01-11,2020-06-19
803,002290,SHE,Stock,CNY,2018-01-02,2020-06-19
804,002291,SHE,Stock,CNY,2018-01-02,2020-06-19
805,002292,SHE,Stock,CNY,2018-01-02,2020-06-19
806,002293,SHE,Stock,CNY,2018-01-01,2020-06-19
807,002294,SHE,Stock,CNY,2009-09-09,2020-06-19
808,002295,SHE,Stock,CNY,2018-01-01,2020-06-19
809,002296,SHE,Stock,CNY,2009-09-28,2020-06-19
810,002297,SHE,Stock,CNY,2017-09-29,2020-06-19
811,002298,SHE,Stock,CNY,2018-01-01,2020-06-19
812,002299,SHE,Stock,CNY,2018-01-01,2020-06-19
813,002300,SHE,Stock,CNY,2009-10-20,2020-06-19
814,002301,SHE,Stock,CNY,2009-10-20,2020-06-19
815,002302,SHE,Stock,CNY,2018-01-01,2020-06-19
816,002303,SHE,Stock,CNY,2009-11-09,2020-06-19
817,002304,SHE,Stock,CNY,2018-01-01,2020-06-19
818,002305,SHE,Stock,CNY,2009-11-05,2020-06-05
819,002306,SHE,Stock,CNY,2018-01-02,2020-06-19
820,002307,SHE,Stock,CNY,2009-11-24,2020-06-19
821,002308,SHE,Stock,CNY,2018-01-02,2020-06-19
822,002309,SHE,Stock,CNY,2009-11-27,2020-06-19
823,002310,SHE,Stock,CNY,2009-11-30,2020-06-19
824,002311,SHE,Stock,CNY,2018-01-01,2020-06-19
825,002312,SHE,Stock,CNY,2009-12-03,2020-06-19
826,002313,SHE,Stock,CNY,2018-01-01,2020-06-19
827,002314,SHE,Stock,CNY,2009-12-02,2020-06-19
828,002315,SHE,Stock,CNY,2018-01-01,2020-06-19
829,002316,SHE,Stock,CNY,2009-12-22,2020-06-19
830,002317,SHE,Stock,CNY,2018-01-01,2020-06-19
831,002318,SHE,Stock,CNY,2018-01-01,2020-06-19
832,002319,SHE,Stock,CNY,2018-01-02,2020-06-19
833,002320,SHE,Stock,CNY,2018-01-01,2020-06-19
834,002321,SHE,Stock,CNY,2018-01-02,2020-06-19
835,002322,SHE,Stock,CNY,2018-01-01,2020-06-19
836,002323,SHE,Stock,CNY,2018-01-02,2020-06-19
837,002324,SHE,Stock,CNY,2009-12-21,2020-06-19
838,002325,SHE,Stock,CNY,2018-01-01,2020-06-19
839,002326,SHE,Stock,CNY,2018-01-01,2020-06-19
840,002327,SHE,Stock,CNY,2009-12-29,2020-06-19
841,002328,SHE,Stock,CNY,2010-01-04,2020-06-19
842,002329,SHE,Stock,CNY,2018-01-02,2020-06-19
843,002330,SHE,Stock,CNY,2010-01-05,2020-06-19
844,002331,SHE,Stock,CNY,2018-01-01,2020-06-19
845,002332,SHE,Stock,CNY,2018-01-01,2020-06-19
846,002333,SHE,Stock,CNY,2010-01-21,2020-06-19
847,002334,SHE,Stock,CNY,2018-01-01,2020-06-19
848,002335,SHE,Stock,CNY,2010-01-12,2020-06-19
849,002336,SHE,Stock,CNY,2010-01-12,2020-06-19
850,002337,SHE,Stock,CNY,2018-01-01,2020-06-19
851,002338,SHE,Stock,CNY,2018-01-01,2020-06-19
852,002339,SHE,Stock,CNY,2010-01-26,2020-06-19
853,002340,SHE,Stock,CNY,2018-01-01,2020-06-19
854,002341,SHE,Stock,CNY,2018-01-01,2020-06-19
855,002342,SHE,Stock,CNY,2010-01-27,2020-06-19
856,002343,SHE,Stock,CNY,2018-01-02,2020-06-19
857,002344,SHE,Stock,CNY,2018-01-01,2020-06-19
858,002345,SHE,Stock,CNY,2018-01-01,2020-06-19
859,002346,SHE,Stock,CNY,2010-01-27,2020-06-19
860,002347,SHE,Stock,CNY,2010-01-27,2020-06-19
861,002348,SHE,Stock,CNY,2018-01-02,2020-06-19
862,002349,SHE,Stock,CNY,2010-02-02,2020-06-19
863,002350,SHE,Stock,CNY,2018-01-01,2020-06-19
864,002351,SHE,Stock,CNY,2010-02-04,2020-06-19
865,002352,SHE,Stock,CNY,2010-02-04,2020-06-19
866,002353,SHE,Stock,CNY,2010-02-04,2020-06-19
867,002354,SHE,Stock,CNY,2010-02-08,2020-06-19
868,002355,SHE,Stock,CNY,2010-02-08,2020-06-19
869,002356,SHE,Stock,CNY,2018-01-02,2020-06-19
870,002357,SHE,Stock,CNY,2018-01-01,2020-06-19
871,002358,SHE,Stock,CNY,2017-12-06,2020-06-19
872,002359,SHE,Stock,CNY,2010-02-09,2020-06-19
873,002360,SHE,Stock,CNY,2010-03-03,2020-06-19
874,002361,SHE,Stock,CNY,2010-03-03,2020-06-19
875,002362,SHE,Stock,CNY,2018-01-02,2020-06-19
876,002363,SHE,Stock,CNY,2010-03-04,2020-06-19
877,002364,SHE,Stock,CNY,2010-03-04,2020-06-19
878,002365,SHE,Stock,CNY,2018-01-01,2020-06-19
879,002366,SHE,Stock,CNY,2017-12-05,2020-06-19
880,002367,SHE,Stock,CNY,2018-01-01,2020-06-19
881,002368,SHE,Stock,CNY,2010-03-11,2020-06-19
882,002369,SHE,Stock,CNY,2010-03-15,2020-06-19
883,002370,SHE,Stock,CNY,2018-01-01,2020-06-19
884,002371,SHE,Stock,CNY,2010-03-16,2020-06-19
885,002372,SHE,Stock,CNY,2018-01-01,2020-06-19
886,002373,SHE,Stock,CNY,2015-01-05,2020-06-19
887,002374,SHE,Stock,CNY,2010-03-17,2020-06-19
888,002375,SHE,Stock,CNY,2010-03-23,2020-06-19
889,002376,SHE,Stock,CNY,2018-01-01,2020-06-19
890,002377,SHE,Stock,CNY,2010-03-22,2020-06-19
891,002378,SHE,Stock,CNY,2018-01-01,2020-06-19
892,002379,SHE,Stock,CNY,2018-01-02,2020-06-19
893,002380,SHE,Stock,CNY,2010-03-30,2020-06-19
894,002381,SHE,Stock,CNY,2011-08-02,2020-06-19
895,002382,SHE,Stock,CNY,2015-01-05,2020-06-19
896,002383,SHE,Stock,CNY,2010-04-01,2020-06-19
897,002384,SHE,Stock,CNY,2018-01-01,2020-06-19
898,002385,SHE,Stock,CNY,2010-04-08,2020-06-19
899,002386,SHE,Stock,CNY,2018-01-01,2020-06-19
900,002387,SHE,Stock,CNY,2010-04-12,2020-06-19
901,002388,SHE,Stock,CNY,2010-04-12,2020-06-19
902,002389,SHE,Stock,CNY,2010-04-13,2020-06-19
903,002390,SHE,Stock,CNY,2018-01-02,2020-06-19
904,002391,SHE,Stock,CNY,2018-01-01,2020-06-19
905,002392,SHE,Stock,CNY,2010-04-26,2020-06-19
906,002393,SHE,Stock,CNY,2018-01-01,2020-06-19
907,002394,SHE,Stock,CNY,2010-05-20,2020-06-19
908,002395,SHE,Stock,CNY,2018-01-01,2020-06-19
909,002396,SHE,Stock,CNY,2010-06-22,2020-06-19
910,002397,SHE,Stock,CNY,2010-04-28,2020-06-19
911,002398,SHE,Stock,CNY,2017-10-13,2020-06-19
