,ticker,exchange,assetType,priceCurrency,startDate,endDate
145,000536,SHE,Stock,CNY,2000-01-03,2020-06-22
146,000537,SHE,Stock,CNY,2000-01-13,2020-06-22
147,000538,SHE,Stock,CNY,2016-02-23,2020-06-22
148,000539,SHE,Stock,CNY,2000-01-03,2020-06-22
149,000540,SHE,Stock,CNY,2017-08-18,2020-06-22
150,000541,SHE,Stock,CNY,2000-01-03,2020-06-22
151,000542,SHE,Stock,CNY,,
152,000543,SHE,Stock,CNY,2018-01-01,2020-06-22
153,000544,SHE,Stock,CNY,2018-01-01,2020-06-22
154,000545,SHE,Stock,CNY,2018-01-02,2020-06-22
155,000546,SHE,Stock,CNY,2018-01-01,2020-06-22
156,000547,SHE,Stock,CNY,2007-08-30,2020-06-22
157,000548,SHE,Stock,CNY,2018-01-01,2020-06-22
158,000549,SHE,Stock,CNY,,
159,000550,SHE,Stock,CNY,2018-01-01,2020-06-22
160,000551,SHE,Stock,CNY,2018-01-02,2020-06-22
161,000552,SHE,Stock,CNY,2018-01-01,2020-06-22
162,000553,SHE,Stock,CNY,2018-01-01,2020-06-22
163,000554,SHE,Stock,CNY,2018-01-02,2020-06-22
164,000555,SHE,Stock,CNY,2018-01-01,2020-06-22
165,000556,SHE,Stock,CNY,,
166,000557,SHE,Stock,CNY,2007-08-30,2020-06-22
167,000558,SHE,Stock,CNY,2007-08-30,2020-06-22
168,000559,SHE,Stock,CNY,2018-01-01,2020-06-22
169,000560,SHE,Stock,CNY,2018-01-01,2020-06-22
170,000561,SHE,Stock,CNY,2000-01-03,2020-06-22
171,000562,SHE,Stock,CNY,,
172,000563,SHE,Stock,CNY,2018-01-01,2020-06-22
173,000564,SHE,Stock,CNY,2007-08-30,2020-06-22
174,000565,SHE,Stock,CNY,2018-01-01,2020-06-22
175,000566,SHE,Stock,CNY,2017-11-21,2020-06-22
176,000567,SHE,Stock,CNY,2018-01-01,2020-06-22
177,000568,SHE,Stock,CNY,2018-01-01,2020-06-22
178,000569,SHE,Stock,CNY,,
179,000570,SHE,Stock,CNY,2000-01-03,2020-06-22
180,000571,SHE,Stock,CNY,2018-01-02,2020-06-22
181,000572,SHE,Stock,CNY,2018-01-02,2020-06-22
182,000573,SHE,Stock,CNY,2018-01-01,2020-06-22
183,000576,SHE,Stock,CNY,2007-08-30,2020-06-22
184,000578,SHE,Stock,CNY,,
185,000581,SHE,Stock,CNY,2000-01-04,2020-06-22
186,000582,SHE,Stock,CNY,2018-01-01,2020-06-22
187,000583,SHE,Stock,CNY,,
188,000584,SHE,Stock,CNY,2018-01-01,2020-06-22
189,000585,SHE,Stock,CNY,2007-08-30,2020-06-22
190,000586,SHE,Stock,CNY,2000-01-04,2020-06-22
191,000587,SHE,Stock,CNY,2000-01-03,2020-06-22
192,000588,SHE,Stock,CNY,,
193,000589,SHE,Stock,CNY,2018-01-02,2020-06-22
194,000590,SHE,Stock,CNY,2018-01-02,2020-06-22
195,000591,SHE,Stock,CNY,2018-01-01,2020-06-22
196,000592,SHE,Stock,CNY,2015-01-05,2020-06-22
197,000593,SHE,Stock,CNY,2000-01-03,2020-06-22
198,000594,SHE,Stock,CNY,,
199,000595,SHE,Stock,CNY,2000-01-03,2020-06-22
200,000596,SHE,Stock,CNY,2000-01-03,2020-06-22
201,000597,SHE,Stock,CNY,2018-01-01,2020-06-22
202,000598,SHE,Stock,CNY,2018-01-01,2020-06-22
203,000599,SHE,Stock,CNY,2018-01-01,2020-06-22
204,000600,SHE,Stock,CNY,2018-01-01,2020-06-22
205,000601,SHE,Stock,CNY,2018-01-01,2020-06-22
206,000602,SHE,Stock,CNY,,
207,000603,SHE,Stock,CNY,2018-01-01,2020-06-22
208,000605,SHE,Stock,CNY,2000-01-03,2020-06-22
209,000606,SHE,Stock,CNY,2007-08-30,2020-06-22
210,000607,SHE,Stock,CNY,2000-01-03,2020-06-22
211,000608,SHE,Stock,CNY,2018-01-02,2020-06-22
212,000609,SHE,Stock,CNY,2000-01-05,2020-06-22
213,000610,SHE,Stock,CNY,2018-01-01,2020-06-22
214,000611,SHE,Stock,CNY,2018-01-02,2020-06-22
215,000612,SHE,Stock,CNY,2018-01-01,2020-06-22
216,000613,SHE,Stock,CNY,2007-08-30,2020-06-22
217,000615,SHE,Stock,CNY,2018-01-02,2020-06-22
218,000616,SHE,Stock,CNY,2007-08-30,2020-06-22
219,000617,SHE,Stock,CNY,2018-01-01,2020-06-22
220,000618,SHE,Stock,CNY,,
221,000619,SHE,Stock,CNY,2000-01-03,2020-06-22
222,000620,SHE,Stock,CNY,2000-01-04,2020-06-22
223,000621,SHE,Stock,CNY,,
224,000622,SHE,Stock,CNY,2013-02-08,2020-06-22
225,000623,SHE,Stock,CNY,2000-01-03,2020-06-22
226,000625,SHE,Stock,CNY,2000-01-03,2020-06-22
227,000626,SHE,Stock,CNY,2018-01-02,2020-06-22
228,000627,SHE,Stock,CNY,2000-01-03,2020-06-22
229,000628,SHE,Stock,CNY,2007-08-30,2020-06-22
230,000629,SHE,Stock,CNY,2017-04-19,2020-06-22
231,000630,SHE,Stock,CNY,2000-01-03,2020-06-22
232,000631,SHE,Stock,CNY,2018-01-01,2020-06-22
233,000632,SHE,Stock,CNY,2000-01-04,2020-06-22
234,000633,SHE,Stock,CNY,2007-08-30,2020-06-22
235,000635,SHE,Stock,CNY,2018-01-01,2020-06-22
236,000636,SHE,Stock,CNY,2000-01-03,2020-06-22
237,000637,SHE,Stock,CNY,2000-01-03,2020-06-22
238,000638,SHE,Stock,CNY,2009-06-05,2020-06-22
239,000639,SHE,Stock,CNY,2018-01-01,2020-06-22
240,000650,SHE,Stock,CNY,2018-01-01,2020-06-22
241,000651,SHE,Stock,CNY,2018-01-01,2020-06-22
242,000652,SHE,Stock,CNY,2000-01-04,2020-06-22
243,000653,SHE,Stock,CNY,,
244,000655,SHE,Stock,CNY,2000-01-04,2020-06-22
245,000656,SHE,Stock,CNY,2018-01-01,2020-06-22
246,000657,SHE,Stock,CNY,2018-01-02,2020-06-22
247,000658,SHE,Stock,CNY,,
248,000659,SHE,Stock,CNY,2018-01-02,2020-06-22
249,000660,SHE,Stock,CNY,,
250,000661,SHE,Stock,CNY,2000-01-03,2020-06-22
251,000662,SHE,Stock,CNY,2018-01-02,2020-06-22
252,000663,SHE,Stock,CNY,2000-01-03,2020-06-22
253,000665,SHE,Stock,CNY,2000-01-03,2020-06-22
254,000666,SHE,Stock,CNY,2018-01-01,2020-06-22
255,000667,SHE,Stock,CNY,2018-01-02,2020-06-22
256,000668,SHE,Stock,CNY,2018-01-01,2020-06-22
257,000669,SHE,Stock,CNY,2018-01-02,2020-06-22
258,000670,SHE,Stock,CNY,2018-01-02,2020-03-19
259,000671,SHE,Stock,CNY,2018-01-01,2020-06-22
260,000672,SHE,Stock,CNY,2000-01-03,2020-06-22
261,000673,SHE,Stock,CNY,2002-09-25,2020-06-22
262,000675,SHE,Stock,CNY,,
263,000676,SHE,Stock,CNY,2018-01-01,2020-06-22
264,000677,SHE,Stock,CNY,2000-01-03,2020-06-22
265,000678,SHE,Stock,CNY,2000-01-03,2020-06-22
266,000679,SHE,Stock,CNY,2018-01-02,2020-06-22
267,000680,SHE,Stock,CNY,2018-01-01,2020-06-22
268,000681,SHE,Stock,CNY,2018-01-01,2020-06-22
269,000682,SHE,Stock,CNY,2018-01-02,2020-06-22
270,000683,SHE,Stock,CNY,2018-01-02,2020-06-22
271,000685,SHE,Stock,CNY,2018-01-01,2020-06-22
272,000686,SHE,Stock,CNY,2000-01-03,2020-06-22
273,000687,SHE,Stock,CNY,2018-01-02,2020-06-22
274,000688,SHE,Stock,CNY,2018-01-02,2020-06-22
275,000689,SHE,Stock,CNY,,
276,000690,SHE,Stock,CNY,2000-01-03,2020-06-22
277,000691,SHE,Stock,CNY,2009-09-01,2020-06-22
278,000692,SHE,Stock,CNY,2018-01-02,2020-06-22
279,000693,SHE,Stock,CNY,2018-03-21,2019-07-08
280,000695,SHE,Stock,CNY,2018-01-16,2020-06-22
281,000697,SHE,Stock,CNY,2018-01-02,2020-06-22
282,000698,SHE,Stock,CNY,2018-01-01,2020-06-22
283,000699,SHE,Stock,CNY,,
284,000700,SHE,Stock,CNY,2000-01-03,2020-06-22
285,000701,SHE,Stock,CNY,2000-01-03,2020-06-22
286,000702,SHE,Stock,CNY,2000-01-03,2020-06-22
287,000703,SHE,Stock,CNY,2018-01-01,2020-06-22
288,000705,SHE,Stock,CNY,2018-01-01,2020-06-22
289,000707,SHE,Stock,CNY,2018-01-02,2020-06-22
290,000708,SHE,Stock,CNY,2000-01-03,2020-06-22
291,000709,SHE,Stock,CNY,2000-01-03,2020-06-22
292,000710,SHE,Stock,CNY,2000-01-03,2020-06-22
293,000711,SHE,Stock,CNY,2018-01-02,2020-06-22
294,000712,SHE,Stock,CNY,2018-01-02,2020-06-22
295,000713,SHE,Stock,CNY,2018-01-01,2020-06-22
296,000715,SHE,Stock,CNY,2000-01-03,2020-06-22
297,000716,SHE,Stock,CNY,2018-01-02,2020-06-22
298,000717,SHE,Stock,CNY,2000-01-03,2020-06-22
299,000718,SHE,Stock,CNY,2018-01-01,2020-06-22
300,000719,SHE,Stock,CNY,2018-01-01,2020-06-22
301,000720,SHE,Stock,CNY,2007-08-30,2020-06-22
302,000721,SHE,Stock,CNY,2018-01-02,2020-06-22
303,000722,SHE,Stock,CNY,2018-01-01,2020-06-22
304,000723,SHE,Stock,CNY,2000-01-03,2020-06-22
305,000725,SHE,Stock,CNY,2001-01-11,2020-06-22
306,000726,SHE,Stock,CNY,2018-01-01,2020-06-22
307,000727,SHE,Stock,CNY,2018-01-02,2020-06-22
308,000728,SHE,Stock,CNY,2000-01-03,2020-06-22
309,000729,SHE,Stock,CNY,2000-01-03,2020-06-22
310,000730,SHE,Stock,CNY,,
311,000731,SHE,Stock,CNY,2000-01-03,2020-06-22
312,000732,SHE,Stock,CNY,2018-01-01,2020-06-22
313,000733,SHE,Stock,CNY,2000-01-03,2020-06-22
314,000735,SHE,Stock,CNY,2018-01-01,2020-06-22
315,000736,SHE,Stock,CNY,2018-01-01,2020-06-22
316,000737,SHE,Stock,CNY,2007-08-30,2020-06-22
317,000738,SHE,Stock,CNY,2018-01-01,2020-06-22
318,000739,SHE,Stock,CNY,2000-01-03,2020-06-22
319,000748,SHE,Stock,CNY,,
320,000750,SHE,Stock,CNY,2018-01-01,2020-06-22
321,000751,SHE,Stock,CNY,2018-01-02,2020-06-22
322,000752,SHE,Stock,CNY,2000-01-03,2020-06-22
323,000753,SHE,Stock,CNY,2018-01-01,2020-06-22
324,000755,SHE,Stock,CNY,2018-01-02,2020-06-22
325,000756,SHE,Stock,CNY,2000-01-03,2020-06-22
326,000757,SHE,Stock,CNY,2013-02-08,2020-06-22
327,000758,SHE,Stock,CNY,2018-01-01,2020-06-22
328,000759,SHE,Stock,CNY,2018-01-01,2020-06-22
329,000760,SHE,Stock,CNY,2018-01-02,2020-06-03
330,000761,SHE,Stock,CNY,2000-01-03,2020-06-22
331,000762,SHE,Stock,CNY,2018-01-02,2020-06-22
332,000763,SHE,Stock,CNY,,
333,000765,SHE,Stock,CNY,,
334,000766,SHE,Stock,CNY,2018-04-24,2020-06-22
335,000767,SHE,Stock,CNY,2000-01-03,2020-06-22
336,000768,SHE,Stock,CNY,2018-01-01,2020-06-22
337,000769,SHE,Stock,CNY,,
338,000776,SHE,Stock,CNY,2018-01-01,2020-06-22
339,000777,SHE,Stock,CNY,2018-01-01,2020-06-22
340,000778,SHE,Stock,CNY,2000-01-03,2020-06-22
341,000779,SHE,Stock,CNY,2007-08-30,2020-06-22
342,000780,SHE,Stock,CNY,2000-01-03,2020-06-22
343,000782,SHE,Stock,CNY,2018-01-01,2020-06-22
344,000783,SHE,Stock,CNY,2000-01-03,2020-06-22
345,000785,SHE,Stock,CNY,2018-01-01,2020-06-22
346,000786,SHE,Stock,CNY,2018-01-01,2020-06-22
347,000787,SHE,Stock,CNY,,
348,000788,SHE,Stock,CNY,2018-01-01,2020-06-22
349,000789,SHE,Stock,CNY,2018-01-01,2020-06-22
350,000790,SHE,Stock,CNY,2015-01-05,2020-06-22
351,000791,SHE,Stock,CNY,2018-01-01,2020-06-22
352,000792,SHE,Stock,CNY,2000-01-03,2020-04-29
353,000793,SHE,Stock,CNY,2018-01-02,2020-06-22
354,000795,SHE,Stock,CNY,2000-01-03,2020-06-22
355,000796,SHE,Stock,CNY,2007-08-30,2020-06-22
356,000797,SHE,Stock,CNY,2018-01-01,2020-06-22
357,000798,SHE,Stock,CNY,2018-01-02,2020-06-22
358,000799,SHE,Stock,CNY,2018-01-01,2020-06-22
359,000800,SHE,Stock,CNY,2018-01-01,2020-06-22
360,000801,SHE,Stock,CNY,2018-01-01,2020-06-22
361,000802,SHE,Stock,CNY,2018-01-01,2020-06-22
362,000803,SHE,Stock,CNY,2007-08-30,2020-06-22
363,000805,SHE,Stock,CNY,,
364,000806,SHE,Stock,CNY,2007-08-30,2020-06-22
365,000807,SHE,Stock,CNY,2018-01-02,2020-06-22
366,000809,SHE,Stock,CNY,2000-01-03,2020-06-22
367,000810,SHE,Stock,CNY,2018-01-01,2020-06-22
368,000811,SHE,Stock,CNY,2018-01-01,2020-06-22
369,000812,SHE,Stock,CNY,2007-08-30,2020-06-22
370,000813,SHE,Stock,CNY,2018-01-02,2020-06-22
371,000815,SHE,Stock,CNY,2000-01-03,2020-06-22
372,000816,SHE,Stock,CNY,2000-01-03,2020-06-22
373,000817,SHE,Stock,CNY,,
374,000818,SHE,Stock,CNY,2018-01-01,2020-06-22
375,000819,SHE,Stock,CNY,2018-01-01,2020-06-22
376,000820,SHE,Stock,CNY,2007-08-30,2020-06-22
377,000821,SHE,Stock,CNY,2000-01-03,2020-06-22
378,000822,SHE,Stock,CNY,2018-01-01,2020-06-22
379,000823,SHE,Stock,CNY,2000-01-03,2020-06-22
380,000825,SHE,Stock,CNY,2018-01-01,2020-06-22
381,000826,SHE,Stock,CNY,2018-01-01,2020-06-22
382,000827,SHE,Stock,CNY,,
383,000828,SHE,Stock,CNY,2018-01-01,2020-06-22
384,000829,SHE,Stock,CNY,2018-01-02,2020-06-22
385,000830,SHE,Stock,CNY,2000-01-03,2020-06-22
386,000831,SHE,Stock,CNY,2018-01-02,2020-06-22
387,000832,SHE,Stock,CNY,,
388,000833,SHE,Stock,CNY,2018-01-01,2020-06-22
389,000835,SHE,Stock,CNY,2000-01-03,2020-06-22
390,000836,SHE,Stock,CNY,2018-01-02,2020-06-22
391,000837,SHE,Stock,CNY,2018-01-02,2020-06-22
392,000838,SHE,Stock,CNY,2018-01-01,2020-06-22
393,000839,SHE,Stock,CNY,2000-01-03,2020-06-22
394,000848,SHE,Stock,CNY,2018-01-01,2020-06-22
395,000850,SHE,Stock,CNY,2018-01-01,2020-06-22
396,000851,SHE,Stock,CNY,2018-01-02,2020-06-22
397,000852,SHE,Stock,CNY,2000-01-03,2020-06-22
398,000856,SHE,Stock,CNY,2000-01-03,2020-06-22
399,000858,SHE,Stock,CNY,2018-01-01,2020-06-22
400,000859,SHE,Stock,CNY,2018-01-01,2020-06-22
401,000860,SHE,Stock,CNY,2000-01-03,2020-06-22
402,000861,SHE,Stock,CNY,2018-01-01,2020-06-22
403,000862,SHE,Stock,CNY,2018-01-02,2020-06-22
404,000863,SHE,Stock,CNY,2018-01-02,2020-06-22
405,000866,SHE,Stock,CNY,,
406,000868,SHE,Stock,CNY,2018-01-02,2020-06-19
407,000869,SHE,Stock,CNY,2018-01-01,2020-06-22
408,000875,SHE,Stock,CNY,2007-08-30,2020-06-22
409,000876,SHE,Stock,CNY,2018-01-01,2020-06-22
410,000877,SHE,Stock,CNY,2018-01-01,2020-06-22
411,000878,SHE,Stock,CNY,2018-01-02,2020-06-22
412,000880,SHE,Stock,CNY,2018-01-01,2020-06-22
413,000881,SHE,Stock,CNY,2000-01-03,2020-06-22
414,000882,SHE,Stock,CNY,2018-01-02,2020-06-22
415,000883,SHE,Stock,CNY,2018-01-01,2020-06-22
416,000885,SHE,Stock,CNY,2018-01-01,2020-06-22
417,000886,SHE,Stock,CNY,2018-01-01,2020-06-22
418,000887,SHE,Stock,CNY,2018-01-01,2020-06-22
419,000888,SHE,Stock,CNY,2018-01-01,2020-06-22
420,000889,SHE,Stock,CNY,2015-01-05,2020-06-22
421,000890,SHE,Stock,CNY,2018-01-02,2020-06-22
422,000892,SHE,Stock,CNY,2008-04-24,2020-06-22
423,000893,SHE,Stock,CNY,2018-01-02,2020-06-22
424,000895,SHE,Stock,CNY,2018-01-01,2020-06-22
425,000897,SHE,Stock,CNY,2018-01-02,2020-06-22
426,000898,SHE,Stock,CNY,2018-01-01,2020-06-22
427,000899,SHE,Stock,CNY,2018-01-01,2020-06-22
428,000900,SHE,Stock,CNY,2017-10-26,2020-06-22
429,000901,SHE,Stock,CNY,2018-01-01,2020-06-22
430,000902,SHE,Stock,CNY,2018-01-01,2020-06-22
431,000903,SHE,Stock,CNY,2018-01-01,2020-06-22
432,000905,SHE,Stock,CNY,2000-01-03,2020-06-22
433,000906,SHE,Stock,CNY,2000-01-03,2020-06-22
434,000908,SHE,Stock,CNY,2000-01-03,2020-06-22
435,000909,SHE,Stock,CNY,2018-01-02,2020-06-22
436,000910,SHE,Stock,CNY,2018-01-01,2020-06-22
437,000911,SHE,Stock,CNY,2000-01-03,2020-06-22
438,000912,SHE,Stock,CNY,2007-08-30,2020-06-22
439,000913,SHE,Stock,CNY,2018-01-01,2020-06-22
440,000915,SHE,Stock,CNY,2000-01-03,2020-06-22
441,000916,SHE,Stock,CNY,2007-08-30,2017-12-04
442,000917,SHE,Stock,CNY,2000-01-04,2020-06-22
443,000918,SHE,Stock,CNY,2018-01-02,2020-06-22
444,000919,SHE,Stock,CNY,2018-01-01,2020-06-22
445,000920,SHE,Stock,CNY,2018-01-01,2020-06-22
446,000921,SHE,Stock,CNY,2018-01-01,2020-06-22
447,000922,SHE,Stock,CNY,2018-01-01,2020-06-22
448,000923,SHE,Stock,CNY,2018-01-01,2020-06-22
449,000925,SHE,Stock,CNY,2018-01-02,2020-06-22
450,000926,SHE,Stock,CNY,2000-01-03,2020-06-22
451,000927,SHE,Stock,CNY,2018-01-02,2020-06-22
452,000928,SHE,Stock,CNY,2018-01-01,2020-06-22
453,000929,SHE,Stock,CNY,2018-01-02,2020-06-22
454,000930,SHE,Stock,CNY,2017-10-23,2020-06-22
455,000931,SHE,Stock,CNY,2000-01-03,2020-06-22
456,000932,SHE,Stock,CNY,2018-01-01,2020-06-22
457,000933,SHE,Stock,CNY,2018-01-01,2020-06-22
458,000935,SHE,Stock,CNY,2018-01-01,2020-06-22
459,000936,SHE,Stock,CNY,2018-01-01,2020-06-22
460,000937,SHE,Stock,CNY,2000-01-03,2020-06-22
461,000938,SHE,Stock,CNY,2000-01-03,2020-06-22
462,000939,SHE,Stock,CNY,2007-08-30,2019-04-26
463,000948,SHE,Stock,CNY,2000-01-03,2020-06-22
464,000949,SHE,Stock,CNY,2018-01-01,2020-06-22
465,000950,SHE,Stock,CNY,2017-04-25,2020-06-22
466,000951,SHE,Stock,CNY,2018-01-01,2020-06-22
467,000952,SHE,Stock,CNY,2018-01-01,2020-06-22
468,000953,SHE,Stock,CNY,2018-01-02,2020-06-22
469,000955,SHE,Stock,CNY,2000-01-03,2020-06-22
470,000956,SHE,Stock,CNY,,
471,000957,SHE,Stock,CNY,2018-01-02,2020-06-22
472,000958,SHE,Stock,CNY,2000-01-03,2020-06-22
473,000959,SHE,Stock,CNY,2000-01-03,2020-06-22
474,000960,SHE,Stock,CNY,2018-01-02,2020-06-22
475,000961,SHE,Stock,CNY,2000-02-29,2020-06-22
476,000962,SHE,Stock,CNY,2018-01-02,2020-06-22
477,000963,SHE,Stock,CNY,2000-01-26,2020-06-22
478,000965,SHE,Stock,CNY,2018-01-01,2020-06-22
479,000966,SHE,Stock,CNY,2000-03-15,2020-06-22
480,000967,SHE,Stock,CNY,2000-03-29,2020-06-22
481,000968,SHE,Stock,CNY,2018-01-01,2020-06-22
482,000969,SHE,Stock,CNY,2018-01-02,2020-06-22
483,000970,SHE,Stock,CNY,2000-04-19,2020-06-22
484,000971,SHE,Stock,CNY,2018-01-02,2020-06-22
485,000972,SHE,Stock,CNY,2018-01-02,2020-06-22
486,000973,SHE,Stock,CNY,2000-05-24,2020-06-22
487,000975,SHE,Stock,CNY,2018-01-01,2020-06-22
488,000976,SHE,Stock,CNY,2000-06-07,2020-06-22
489,000977,SHE,Stock,CNY,2018-01-01,2020-06-22
490,000978,SHE,Stock,CNY,2018-01-01,2020-06-22
491,000979,SHE,Stock,CNY,2008-01-17,2018-12-27
492,000980,SHE,Stock,CNY,2000-06-15,2020-06-22
493,000981,SHE,Stock,CNY,2018-01-02,2020-06-19
494,000982,SHE,Stock,CNY,2018-01-02,2020-06-22
495,000983,SHE,Stock,CNY,2000-07-25,2020-06-22
496,000985,SHE,Stock,CNY,2018-01-02,2020-06-22
497,000987,SHE,Stock,CNY,2000-07-17,2020-06-22
498,000988,SHE,Stock,CNY,2018-01-01,2020-06-22
499,000989,SHE,Stock,CNY,2018-01-01,2020-06-22
500,000990,SHE,Stock,CNY,2000-07-05,2020-06-22
501,000991,SHE,Stock,CNY,,
502,000993,SHE,Stock,CNY,2018-01-02,2020-06-22
503,000995,SHE,Stock,CNY,2007-08-30,2019-04-25
504,000996,SHE,Stock,CNY,2000-07-17,2020-06-22
505,000997,SHE,Stock,CNY,2000-08-07,2020-06-22
506,000998,SHE,Stock,CNY,2018-01-01,2020-06-22
507,000999,SHE,Stock,CNY,2000-03-13,2020-06-22
508,001696,SHE,Stock,CNY,2018-01-01,2020-06-22
509,001872,SHE,Stock,CNY,2018-01-01,2020-06-22
510,001896,SHE,Stock,CNY,2007-08-30,2020-06-22
511,001914,SHE,Stock,CNY,2018-01-01,2020-06-22
512,001965,SHE,Stock,CNY,2018-01-01,2020-06-22
513,001979,SHE,Stock,CNY,2018-01-01,2020-06-22
514,002001,SHE,Stock,CNY,2018-01-01,2020-06-22
515,002002,SHE,Stock,CNY,2004-06-24,2020-06-22
516,002003,SHE,Stock,CNY,2018-01-01,2020-06-22
517,002004,SHE,Stock,CNY,2004-06-24,2020-06-22
518,002005,SHE,Stock,CNY,2004-06-24,2020-06-22
519,002006,SHE,Stock,CNY,2018-01-02,2020-06-22
520,002007,SHE,Stock,CNY,2018-01-01,2020-06-22
521,002008,SHE,Stock,CNY,2018-01-01,2020-06-22
522,002009,SHE,Stock,CNY,2004-06-28,2020-06-22
523,002010,SHE,Stock,CNY,2018-01-01,2020-06-22
524,002011,SHE,Stock,CNY,2018-01-02,2020-06-22
525,002012,SHE,Stock,CNY,2018-01-01,2020-06-22
526,002013,SHE,Stock,CNY,2004-07-08,2020-06-22
527,002014,SHE,Stock,CNY,2004-07-07,2020-06-22
528,002015,SHE,Stock,CNY,2018-01-04,2020-06-22
529,002016,SHE,Stock,CNY,2018-01-01,2020-06-22
530,002017,SHE,Stock,CNY,2018-01-01,2020-06-22
531,002018,SHE,Stock,CNY,2018-01-02,2019-10-31
532,002019,SHE,Stock,CNY,2018-01-01,2020-06-22
533,002020,SHE,Stock,CNY,2018-01-01,2020-06-22
534,002021,SHE,Stock,CNY,2018-01-02,2020-06-22
535,002022,SHE,Stock,CNY,2004-07-20,2020-06-22
536,002023,SHE,Stock,CNY,2018-01-01,2020-06-22
537,002024,SHE,Stock,CNY,2004-07-21,2020-06-22
538,002025,SHE,Stock,CNY,2004-07-26,2020-06-22
539,002026,SHE,Stock,CNY,2018-01-01,2020-06-22
540,002027,SHE,Stock,CNY,2018-01-01,2020-06-22
541,002028,SHE,Stock,CNY,2004-08-04,2020-06-22
542,002029,SHE,Stock,CNY,2018-01-01,2020-06-22
543,002030,SHE,Stock,CNY,2004-08-09,2020-06-22
544,002031,SHE,Stock,CNY,2004-08-16,2020-06-22
545,002032,SHE,Stock,CNY,2018-01-01,2020-06-22
546,002033,SHE,Stock,CNY,2018-01-01,2020-06-22
547,002034,SHE,Stock,CNY,2018-01-01,2020-06-22
548,002035,SHE,Stock,CNY,2018-01-01,2020-06-22
549,002036,SHE,Stock,CNY,2018-01-01,2020-06-22
550,002037,SHE,Stock,CNY,2018-01-01,2020-06-22
551,002038,SHE,Stock,CNY,2004-09-08,2020-06-22
552,002039,SHE,Stock,CNY,2018-01-01,2020-06-22
553,002040,SHE,Stock,CNY,2005-03-24,2020-06-22
554,002041,SHE,Stock,CNY,2018-01-01,2020-06-22
555,002042,SHE,Stock,CNY,2016-09-07,2020-06-22
556,002043,SHE,Stock,CNY,2018-01-01,2020-06-22
557,002044,SHE,Stock,CNY,2018-01-01,2020-06-22
558,002045,SHE,Stock,CNY,2018-01-01,2020-06-22
559,002046,SHE,Stock,CNY,2018-01-01,2020-06-22
560,002047,SHE,Stock,CNY,2018-01-01,2020-06-22
561,002048,SHE,Stock,CNY,2018-01-01,2020-06-22
562,002049,SHE,Stock,CNY,2005-06-07,2020-06-22
563,002050,SHE,Stock,CNY,2005-06-06,2020-06-22
564,002051,SHE,Stock,CNY,2018-01-01,2020-06-22
565,002052,SHE,Stock,CNY,2018-01-02,2020-06-22
566,002053,SHE,Stock,CNY,2018-01-01,2020-06-22
567,002054,SHE,Stock,CNY,2018-01-01,2020-06-22
568,002055,SHE,Stock,CNY,2018-01-01,2020-06-22
569,002056,SHE,Stock,CNY,2018-01-01,2020-06-22
570,002057,SHE,Stock,CNY,2018-01-01,2020-06-22
571,002058,SHE,Stock,CNY,2018-01-01,2020-06-22
572,002059,SHE,Stock,CNY,2007-04-04,2020-06-22
573,002060,SHE,Stock,CNY,2018-01-01,2020-06-22
574,002061,SHE,Stock,CNY,2018-01-01,2020-06-22
575,002062,SHE,Stock,CNY,2018-01-01,2020-06-22
576,002063,SHE,Stock,CNY,2018-01-01,2020-06-22
577,002064,SHE,Stock,CNY,2018-01-01,2020-06-22
578,002065,SHE,Stock,CNY,2006-08-22,2020-06-22
579,002066,SHE,Stock,CNY,2018-01-02,2020-06-22
580,002067,SHE,Stock,CNY,2006-09-14,2020-06-22
581,002068,SHE,Stock,CNY,2018-01-01,2020-06-22
582,002069,SHE,Stock,CNY,2018-01-02,2020-06-22
583,002070,SHE,Stock,CNY,2007-08-30,2019-07-08
584,002071,SHE,Stock,CNY,2007-08-30,2020-06-22
585,002072,SHE,Stock,CNY,2017-12-06,2020-06-22
586,002073,SHE,Stock,CNY,2007-08-30,2020-06-22
587,002074,SHE,Stock,CNY,2006-10-17,2020-06-22
588,002075,SHE,Stock,CNY,2016-09-14,2020-06-22
589,002076,SHE,Stock,CNY,2007-08-30,2020-06-22
590,002077,SHE,Stock,CNY,2006-11-20,2020-06-22
591,002078,SHE,Stock,CNY,2018-01-01,2020-06-22
592,002079,SHE,Stock,CNY,2006-11-15,2020-06-22
593,002080,SHE,Stock,CNY,2018-01-01,2020-06-22
594,002081,SHE,Stock,CNY,2018-01-01,2020-06-22
595,002082,SHE,Stock,CNY,2007-08-30,2020-06-22
596,002083,SHE,Stock,CNY,2018-01-01,2020-06-22
597,002084,SHE,Stock,CNY,2018-01-01,2020-06-22
598,002085,SHE,Stock,CNY,2018-01-01,2020-06-22
599,002086,SHE,Stock,CNY,2007-08-30,2020-06-22
600,002087,SHE,Stock,CNY,2006-11-29,2020-06-22
601,002088,SHE,Stock,CNY,2006-11-29,2020-06-22
602,002089,SHE,Stock,CNY,2007-08-30,2020-06-22
603,002090,SHE,Stock,CNY,2006-12-07,2020-06-22
604,002091,SHE,Stock,CNY,2006-12-07,2020-06-22
605,002092,SHE,Stock,CNY,2006-12-11,2020-06-22
606,002093,SHE,Stock,CNY,2006-12-14,2020-06-22
